GameID,ignID,tgbdID
5203,97421,2703421
5204,66585,2143979
5205,84076,423492
5206,59936,865315
5207,88221,2071551
5208,15691,1191226
5209,29582,3297163
5210,84164,3474082
5211,76869,1965925
5212,32343,461005
5213,33906,1520328
5214,97785,2909366
5215,44032,2261268
5216,54116,1760546
5217,73921,3270186
5218,68716,3222265
5219,85550,2733632
5220,87988,1360616
5221,62609,2923569
5222,53919,200260
5223,64479,114073
5224,41286,631423
5225,37455,3018172
5226,64835,658502
5227,41149,3663432
5228,94087,3033780
5229,42468,237213
5230,19848,2571835
5231,68934,2416307
5232,69681,3492333
5233,36578,2436810
5234,44058,1456408
5235,85762,2520939
5236,32157,1937225
5237,24807,1762609
5238,58545,3634648
5239,46742,1512349
5240,47421,1726032
5241,79677,1767729
5242,30204,683873
5243,14331,1769098
5244,72359,538060
5245,19697,2299711
5246,58948,1967062
5247,93673,1733769
5248,86908,2801983
5249,14978,1503565
5250,75511,1116307
5251,66765,1002992
5252,23916,2574689
5253,68004,603858
5254,15232,1391726
5255,45222,1665688
5256,15322,217473
5257,37497,1418166
5258,52373,2466346
5259,11208,2797972
5260,74420,1788654
5261,21178,120892
5262,40776,980071
5263,101109,2321324
5264,47712,1324910
5265,32355,1648407
5266,97245,1072030
5267,89335,18449
5268,100522,3455090
5269,55113,40307
5270,86077,1966057
5271,69679,2892086
5272,81826,1577034
5273,92001,3116474
5274,34090,3542347
5275,42020,2814442
5276,12088,2307016
5277,13334,2630812
5278,38504,2629062
5279,89812,1583420
5280,67544,252941
5281,34783,361328
5282,87753,2531422
5283,29571,614279
5284,99133,1419506
5285,64686,381718
5286,65384,3209299
5287,17934,110633
5288,32314,3001680
5289,12093,2781992
5290,20642,858912
5291,32852,2168421
5292,26270,2376096
5293,89773,3587994
5294,79283,1058500
5295,93266,3075335
5296,52732,1002240
5297,90073,521998
5298,88391,1826891
5299,83589,1106338
5300,65503,3302746
5301,29697,325597
5302,32318,3053946
5303,14063,1949397
5304,74304,2719450
5305,12722,31002
5306,15186,2804171
5307,98250,1513391
5308,10259,841129
5309,62670,541019
5310,71858,2724262
5311,50089,376822
5312,82548,1639238
5313,27932,2700728
5314,98051,3374859
5315,99075,2802201
5316,53164,881721
5317,40635,3319313
5318,27990,2518469
5319,97268,941016
5320,72437,884964
5321,40518,2732772
5322,65068,3098878
5323,71475,2196368
5324,24349,490327
5325,11857,1153723
5326,53817,233402
5327,66241,2455901
5328,40787,1640204
5329,26483,2217409
5330,35043,2035479
5331,56895,3582998
5332,28967,2620064
5333,64583,2227432
5334,54552,2106546
5335,33489,3665293
5336,37615,860891
5337,82216,991476
5338,73382,372570
5339,61855,2112914
5340,95397,3164082
5341,22902,1533963
5342,55740,2779686
5343,46056,2477324
5344,56387,818012
5345,33379,1542220
5346,93873,3666469
5347,74715,2176256
5348,59177,205757
5349,12935,2140209
5350,89614,2056295
5351,89158,454178
5352,30492,138563
5353,18634,2292140
5354,77796,754432
5355,20838,46534
5356,75548,2302069
5357,87180,2341818
5358,13137,2350495
5359,17385,2354733
5360,67095,3625798
5361,21062,424186
5362,23258,3574535
5363,16335,819457
5364,21203,78446
5365,69585,1441288
5366,64796,3510921
5367,55480,3000849
5368,50092,290584
5369,10242,1736369
5370,31012,1817141
5371,72854,2071323
5372,97863,3024278
5373,89911,295505
5374,80888,198110
5375,61728,2574713
5376,74685,905931
5377,45716,3489398
5378,15236,2011222
5379,13494,3044421
5380,80201,2281217
5381,17287,890254
5382,12057,489491
5383,81764,373890
5384,96557,252591
5385,47033,3019902
5386,39449,2769317
5387,12071,3237413
5388,20869,3641887
5389,51594,2210989
5390,45087,1236652
5391,33727,2061214
5392,68456,49607
5393,60674,3539478
5394,27101,403723
5395,73579,1923892
5396,30906,1213938
5397,25644,2967370
5398,94009,1242557
5399,67817,2989205
5400,69794,1561460
5401,57495,2426858
5402,88917,829373
5403,54450,2567849
5404,18266,1624560
5405,43365,1570269
5406,42247,2228885
5407,35295,864492
5408,68721,1999135
5409,85545,2979382
5410,61959,611098
5411,91932,349273
5412,93667,3047992
5413,12261,1560273
5414,74604,2793844
5415,96922,1408567
5416,71414,2535921
5417,71036,585177
5418,96148,1873917
5419,91720,2662030
5420,75955,2686701
5421,60099,1320690
5422,22244,2508424
5423,30380,563454
5424,66850,878379
5425,53885,2163568
5426,94016,713154
5427,25856,1144666
5428,29901,3415996
5429,38143,727540
5430,79972,968146
5431,12428,924880
5432,59995,2169710
5433,44746,2924751
5434,67855,691261
5435,45154,3452948
5436,20621,1710377
5437,81507,643651
5438,42326,874221
5439,24393,2377536
5440,85929,1638914
5441,78063,1318971
5442,86813,2856152
5443,60964,2809289
5444,93196,1959731
5445,47898,3649084
5446,56904,95758
5447,53510,2383301
5448,63918,1389971
5449,54429,883331
5450,21507,1112577
5451,53020,915889
5452,81471,1407021
5453,13453,347245
5454,85267,2837488
5455,59694,49828
5456,37534,1089610
5457,44164,3644568
5458,59651,222607
5459,83223,3050149
5460,87909,3314742
5461,22585,2764987
5462,39990,3666781
5463,37429,68066
5464,31007,2362843
5465,58469,1509574
5466,41651,3442326
5467,28400,262630
5468,92255,474675
5469,30212,3026045
5470,65207,378621
5471,85993,1217212
5472,15992,311059
5473,29506,927004
5474,32261,3441802
5475,16486,1855140
5476,70739,561093
5477,78155,2496455
5478,12220,3652471
5479,55743,2129163
5480,33533,2713160
5481,67510,872949
5482,44803,3610911
5483,11360,2971443
5484,54913,2340430
5485,80218,949564
5486,15928,2195644
5487,38696,752340
5488,55807,2004945
5489,50171,1421604
5490,87495,3242083
5491,22855,939849
5492,22767,992894
5493,26946,2285763
5494,80725,3018629
5495,57302,864517
5496,21942,3648598
5497,23678,2949354
5498,46999,736473
5499,72942,166678
5500,40087,1042974
5501,83482,3207395
5502,45426,3559683
5503,55438,2133358
5504,54909,2275008
5505,67293,412736
5506,86804,1530721
5507,90260,1782527
5508,79584,1654008
5509,35547,3616360
5510,26998,2722999
5511,62499,1509404
5512,34602,2563312
5513,90984,1457196
5514,80990,3102586
5515,54045,2519017
5516,34409,3321480
5517,81679,2453563
5518,59233,250352
5519,28126,2563107
5520,74720,560269
5521,29783,2364705
5522,17347,934159
5523,28848,277116
5524,68076,654841
5525,48250,1967837
5526,55392,3609680
5527,100070,1560011
5528,57735,2743700
5529,22528,1756972
5530,89029,962478
5531,12310,2265883
5532,50336,791994
5533,56128,454033
5534,95947,760956
5535,22633,180068
5536,60625,1257109
5537,27414,2258501
5538,17816,2848475
5539,80570,103953
5540,92964,1379836
5541,101181,1705900
5542,91540,1782882
5543,13194,2508338
5544,65606,2749053
5545,23087,3239907
5546,61745,1257215
5547,86548,949310
5548,46083,2176352
5549,36711,2014914
5550,21655,3540387
5551,77437,2323736
5552,88758,1602108
5553,73901,3593444
5554,91869,596281
5555,63194,223844
5556,79626,3323969
5557,49156,3103510
5558,64317,678714
5559,90238,485833
5560,47943,1281692
5561,97087,1496837
5562,55155,1139941
5563,61454,1049754
5564,70312,2221707
5565,43300,1382277
5566,28248,512465
5567,66374,3234034
5568,24610,312151
5569,59406,1734543
5570,82292,1461917
5571,21418,3001401
5572,43176,1084232
5573,19474,1396802
5574,13812,984199
5575,96939,2367626
5576,84532,2278985
5577,85235,1238170
5578,47131,3309819
5579,31241,901948
5580,19927,1099087
5581,46346,3499874
5582,29817,2728447
5583,61221,2770252
5584,97581,1484669
5585,99972,2506943
5586,80548,98133
5587,57471,2427713
5588,55596,669880
5589,75353,683487
5590,99592,2821284
5591,97820,324007
5592,77892,1767493
5593,52940,2129895
5594,93780,1313371
5595,68258,2786648
5596,48288,1834443
5597,59735,3227507
5598,79765,462460
5599,54158,128401
5600,19537,3523236
5601,61735,1711243
5602,65154,2585296
5603,46094,699486
5604,96393,2925375
5605,24064,2847774
5606,50824,1732254
5607,55777,2085020
5608,21292,502073
5609,48826,1747138
5610,71405,3533848
5611,31273,34615
5612,40595,2019731
5613,58377,1802321
5614,89223,2274787
5615,10336,635949
5616,47415,1856062
5617,28547,480014
5618,84343,2728098
5619,67572,39515
5620,42228,2707349
5621,76522,1263987
5622,76365,1061795
5623,87539,2221505
5624,53612,299665
5625,80379,2457983
5626,98584,2049814
5627,71790,3622173
5628,93432,2804103
5629,61167,2690705
5630,91909,3368871
5631,100337,3076072
5632,37955,3620258
5633,59828,280312
5634,32557,2716738
5635,68189,1473746
5636,21595,237921
5637,48416,3274545
5638,67905,932985
5639,25652,2641689
5640,29923,2722578
5641,90579,307037
5642,28095,210201
5643,89824,2498712
5644,26432,1518790
5645,91974,828548
5646,91557,1663780
5647,18469,1394890
5648,85213,3213729
5649,39516,1402705
5650,73854,432887
5651,96518,2119527
5652,97467,2744726
5653,15991,420545
5654,50360,1965967
5655,94664,1988454
5656,20389,2422534
5657,66961,118352
5658,73730,3156755
5659,16265,1455649
5660,88406,1600851
5661,54410,1092041
5662,85099,119734
5663,18455,2923225
5664,62007,2857922
5665,56895,1799862
5666,32886,2299644
5667,47417,1197697
5668,70678,130277
5669,41129,1266973
5670,36462,477572
5671,22081,1397622
5672,34711,2732099
5673,44817,1247408
5674,45426,1904427
5675,51763,3422282
5676,31541,1310364
5677,62847,3001465
5678,87745,2254213
5679,97381,1227495
5680,26386,2517771
5681,79907,379858
5682,20345,409262
5683,56257,3151756
5684,91555,1774998
5685,43171,3102068
5686,60462,3372800
5687,20066,2424083
5688,26308,3188591
5689,72075,884974
5690,58720,2395884
5691,15719,152994
5692,76050,3362692
5693,87466,1451231
5694,45357,2874952
5695,89772,359040
5696,19723,1851334
5697,54735,1650950
5698,88630,2665419
5699,31452,2037525
5700,50020,562353
5701,46544,1824875
5702,80464,403577
5703,92369,3132099
5704,29849,1646680
5705,51448,2524071
5706,12555,2204636
5707,92549,3547634
5708,99930,2268530
5709,61905,3616235
5710,61589,1355535
5711,69253,2793366
5712,49330,554430
5713,14107,564683
5714,10566,1033457
5715,49195,1123968
5716,27538,2236992
5717,83834,91004
5718,66162,2475242
5719,81948,2929487
5720,55095,401476
5721,37327,2012124
5722,56419,753421
5723,31883,222247
5724,91834,704594
5725,68470,2463644
5726,89575,3300730
5727,32310,2916089
5728,14301,400875
5729,37455,3047615
5730,37108,2316439
5731,89130,2512988
5732,99606,3132937
5733,20443,1353275
5734,59323,3524754
5735,77258,2355403
5736,18356,601045
5737,15024,1125060
5738,50137,2222056
5739,64805,2299156
5740,63673,2547231
5741,44125,1503999
5742,31934,831135
5743,65872,1948268
5744,17757,1832475
5745,26737,144441
5746,19244,1404139
5747,15212,559652
5748,34959,1304242
5749,24825,3477900
5750,88693,3365449
5751,48663,182361
5752,85414,1504821
5753,23026,3161809
5754,47309,3222360
5755,93438,3078696
5756,69463,581933
5757,73215,1904402
5758,43882,3548673
5759,54069,2625685
5760,99235,1099755
5761,84865,3458891
5762,95402,1464362
5763,28844,3473103
5764,45525,2640349
5765,35623,696239
5766,30734,888752
5767,25580,591682
5768,80305,3657524
5769,70885,1600674
5770,23658,1898756
5771,25385,2480377
5772,96862,1712023
5773,37804,2754783
5774,19644,482841
5775,11214,2630192
5776,54953,2927799
5777,83894,1080221
5778,22665,1480051
5779,32903,2190291
5780,72236,3196934
5781,62994,2535229
5782,53578,285363
5783,72565,1197920
5784,90634,328089
5785,45043,908475
5786,29804,1449154
5787,25532,139536
5788,16758,2878616
5789,61906,3100874
5790,71489,3535379
5791,47154,1564960
5792,12749,1164810
5793,85786,2117075
5794,73657,3241553
5795,76842,225598
5796,54918,3193936
5797,27289,2087535
5798,61477,895722
5799,59297,584890
5800,45108,752633
5801,43110,419187
5802,40480,832410
5803,14383,3571338
5804,30304,3069290
5805,59599,1771284
5806,84623,3492238
5807,37181,2222178
5808,41039,2825137
5809,71594,2905182
5810,16451,842311
5811,83062,737049
5812,20212,441887
5813,51166,218669
5814,68637,847325
5815,46431,1861186
5816,64501,3290376
5817,60797,553655
5818,95013,2911770
5819,70606,2827504
5820,101169,1698622
5821,58397,1509860
5822,20625,1364493
5823,25373,1544151
5824,55384,3661764
5825,83277,1054373
5826,26273,2371243
5827,77239,1246439
5828,95885,2172042
5829,37466,1872739
5830,41381,1639901
5831,92209,2055982
5832,41393,1562020
5833,17466,2332622
5834,12846,3662486
5835,38963,3445142
5836,91858,3011805
5837,83976,2967667
5838,37729,2677112
5839,11043,2214322
5840,87608,813419
5841,24762,316581
5842,89030,2732722
5843,63182,1379117
5844,84048,1687041
5845,40563,2292954
5846,71856,2569153
5847,68345,1911966
5848,52637,2165907
5849,58761,1589898
5850,95738,1037945
5851,96744,2146750
5852,20299,1964159
5853,54415,1295013
5854,47125,2278143
5855,14635,1005911
5856,68173,1135034
5857,96251,2075348
5858,63181,3624387
5859,77750,566611
5860,32669,2682209
5861,49902,2670115
5862,10808,659021
5863,18120,2565684
5864,28156,3022221
5865,92202,2496087
5866,31528,1802337
5867,24857,2024010
5868,47795,2936398
5869,24573,2526085
5870,53023,3001176
5871,71187,1207472
5872,87009,614158
5873,31647,3466325
5874,45921,2099856
5875,93776,356392
5876,55016,1825594
5877,17662,1715780
5878,93837,2380763
5879,63281,3297612
5880,96670,2383766
5881,68902,2006394
5882,38422,2499523
5883,56662,2405058
5884,56340,1372701
5885,100896,84688
5886,78227,1984339
5887,42387,719986
5888,42206,3649093
5889,94369,3157022
5890,83244,219252
5891,73760,587817
5892,29104,735741
5893,48749,2405664
5894,80156,430224
5895,25320,287969
5896,98630,1776433
5897,48130,1499703
5898,49530,1196010
5899,100721,2076902
5900,53974,2080454
5901,57020,468541
5902,81245,2219074
5903,33440,3444950
5904,100746,2840035
5905,21739,2864093
5906,30353,3531108
5907,34253,220231
5908,45016,206136
5909,69489,1651399
5910,47078,318075
5911,13467,1165831
5912,42774,1581343
5913,41400,2754326
5914,89521,3412975
5915,64382,50300
5916,20842,1527526
5917,58119,2545631
5918,29978,818641
5919,87702,1527643
5920,86837,1615545
5921,44036,3060311
5922,14268,1585248
5923,37358,2186316
5924,17596,3061247
5925,50839,814803
5926,55077,3282204
5927,26631,2845561
5928,90779,695670
5929,34350,644475
5930,50949,1120079
5931,40639,1646305
5932,20578,2069314
5933,38412,2157192
5934,43433,1294408
5935,52074,2221451
5936,88325,1884074
5937,32870,673781
5938,29969,179379
5939,17524,185446
5940,24878,392018
5941,96242,415124
5942,20557,2591891
5943,32133,1506472
5944,79241,1807394
5945,98142,615000
5946,36152,1308981
5947,15734,734799
5948,74450,2348054
5949,101473,3622529
5950,30233,2474399
5951,92090,1172868
5952,47211,1437355
5953,62634,365088
5954,101197,1131186
5955,73823,1016057
5956,70019,2473214
5957,52951,846515
5958,71037,3182811
5959,49765,2015670
5960,52160,580297
5961,53509,563180
5962,42853,1178551
5963,59809,2181586
5964,18228,282825
5965,85640,1261409
5966,10472,2648705
5967,57870,756777
5968,60499,2187811
5969,35783,1062583
5970,87849,896326
5971,77198,1853227
5972,58465,2450561
5973,72143,2302311
5974,82770,505763
5975,91875,1714685
5976,59604,1721141
5977,86664,1197770
5978,83230,397726
5979,40567,1843770
5980,81877,576586
5981,64898,1426881
5982,61905,2238386
5983,65697,1538488
5984,22325,1779508
5985,96409,555060
5986,11759,1582531
5987,55610,2180522
5988,23634,2721186
5989,61903,128513
5990,72346,3668367
5991,62379,1125237
5992,27575,2407874
5993,50882,415039
5994,71120,1005580
5995,36282,2405049
5996,101369,2569166
5997,48940,1379824
5998,63472,374000
5999,13187,2057031
6000,47326,2601276
6001,47519,2077566
6002,82529,2249811
6003,17509,272450
6004,39305,2225424
6005,23878,467809
6006,48346,170638
6007,75478,1181723
6008,34071,1074678
6009,71894,424679
6010,98546,2529803
6011,100095,2456612
6012,50827,2653687
6013,18979,1136070
6014,53013,3397210
6015,11130,1578631
6016,77706,2365817
6017,64835,3275294
6018,77792,1409395
6019,88801,194700
6020,42585,3594164
6021,87981,1797598
6022,25961,3591063
6023,41977,2507092
6024,59764,2216146
6025,96583,61212
6026,63750,3646457
6027,48772,152539
6028,81696,3407708
6029,69601,1715465
6030,78100,245830
6031,23355,1654903
6032,54367,1916727
6033,100654,622555
6034,95401,2455224
6035,94995,3486610
6036,89057,1869075
6037,39507,3179402
6038,67262,2557563
6039,76375,2817453
6040,69174,2946593
6041,47276,1019290
6042,99119,2333746
6043,29784,922536
6044,18221,2181166
6045,37770,261422
6046,77109,1096118
