GameID,Name,Genre,rating,userID
4866,Command & Conquer,Strategy,4,12830
4867,Harvest Moon: Save the Homeland,Simulation,4,19284
4868,NBA Jam,Sports,2,7110
4869,Mass Effect 2,Role-Playing,5,12598
4870,SD Gundam G Generation Seed,Strategy,4,17197
4871,Call of Duty: Finest Hour,Shooter,4,14467
4872,Scooby-Doo! and the Spooky Swamp,Action,1,16433
4873,Naruto: Path of the Ninja,Role-Playing,3,10144
4874,Rise of the Tomb Raider,Adventure,2,634
4875,Hitman: Blood Money,Action,4,18191
4876,Tales of Phantasia,Role-Playing,5,12536
4877,Alpha Protocol,Role-Playing,1,113
4878,Suzuki TT Superbikes,Racing,4,10465
4879,Rumble Roses,Fighting,3,2018
4880,Just Dance 2014,Misc,3,6721
4881,Fantastic Four: Rise of the Silver Surfer,Action,4,17208
4882,Ultimate Spider-Man,Action,5,17528
4883,GRID 2,Racing,1,2282
4884,LEGO The Lord of the Rings,Action,2,13307
4885,Juiced 2: Hot Import Nights,Racing,3,16685
4886,Skylanders: SuperChargers,Action,4,7223
4887,NHL 99,Sports,5,16906
4888,NBA 2K10,Sports,4,10923
4889,Dungeon Siege III,Role-Playing,5,4799
4890,Viking: Battle for Asgard,Action,3,3136
4891,Brunswick Pro Bowling,Sports,1,4042
4892,Monster Jam: Urban Assault,Racing,3,3164
4893,Danball Senki,Role-Playing,2,16160
4894,NASCAR Heat,Racing,4,12391
4895,Bloody Roar,Fighting,3,4262
4896,Bump 'n' Jump,Racing,4,1904
4897,Mobile Suit Gundam: Lost War Chronicles,Shooter,1,12625
4898,Disney's Brother Bear,Action,1,2324
4899,Naruto: Clash of Ninja Revolution 2,Fighting,4,10880
4900,NBA Live 09,Sports,4,10511
4901,LEGO Star Wars III: The Clone Wars,Action,1,17370
4902,The House of The Dead III,Shooter,3,9841
4903,Rune Factory: Frontier,Role-Playing,1,8220
4904,Fire Emblem: Fuuin no Tsurugi,Role-Playing,2,1087
4905,SpongeBob's Truth or Square (US sales),Action,3,10441
4906,FIFA 12,Sports,4,6875
4907,Ener-G: Gym Rockets,Sports,4,5795
4908,The Darkness II,Shooter,2,11481
4909,NBA Live 09,Sports,1,12624
4910,Laser Blast,Action,5,5480
4911,Dancing with the Stars: We Dance!,Misc,1,17005
4912,LocoRoco,Platform,4,5441
4913,Thrasher Presents: Skate and Destroy,Sports,1,10591
4914,Are You Smarter than a 5th Grader? Make the Grade,Misc,5,19676
4915,Donkey Konga 2,Misc,4,7807
4916,Just Dance 2014,Misc,5,2821
4917,Metal Gear Solid: The Legacy Collection,Adventure,2,12190
4918,Tear Ring Saga Yutona Eiyuu Senki,Role-Playing,2,13006
4919,Project X Zone,Role-Playing,2,16569
4920,Red Faction: Armageddon,Shooter,5,14676
4921,Wipeout 2048,Racing,5,6303
4922,Need for Speed: Nitro,Racing,3,6761
4923,Mystery Case Files: The Malgrave Incident,Adventure,3,1832
4924,Yoshi Touch & Go,Platform,5,15541
4925,EA Sports Active 2,Sports,4,6677
4926,Combat of Giants: Dinosaurs 3D,Strategy,1,18706
4927,Taiko no Tatsujin Wii: Ketteiban,Misc,1,5115
4928,Age of Empires III,Strategy,1,8814
4929,SSX 3,Sports,5,7318
4930,MLB 15: The Show,Sports,3,6976
4931,Madden NFL 2005,Sports,4,18186
4932,All-Star Baseball 2000,Sports,1,5774
4933,Custom Robo V2,Fighting,5,7169
4934,Extreme-G: XG2,Racing,2,12056
4935,BattleTanx: Global Assault,Action,2,13468
4936,Robert Ludlum's The Bourne Conspiracy,Action,2,18620
4937,Chibi-Robo! Plug into Adventure!,Adventure,2,1703
4938,Dawn of Discovery,Simulation,3,2459
4939,Jampack Winter 2003 (RP-T),Misc,4,10068
4940,Dancing with the Stars: We Dance!,Misc,2,5414
4941,Kengo: Master of Bushido,Fighting,3,16627
4942,Blood Omen 2,Action,2,18330
4943,Sesame Street: Elmo's A-to-Zoo Adventure,Misc,2,5157
4944,Skylanders Giants,Action,3,13010
4945,Just Dance 4,Misc,2,15322
4946,Super Fire ProWrestling,Fighting,3,8798
4947,Cabela's Dangerous Hunts 2,Sports,3,11173
4948,Marvel: Ultimate Alliance,Role-Playing,3,2260
4949,SpongeBob vs The Big One: Beach Party Cook Off,Adventure,2,7273
4950,MotoGP 08,Racing,5,6375
4951,Imagine: Party Babyz,Simulation,1,3709
4952,Chessmaster,Misc,3,9001
4953,Tiger Woods PGA Tour 14,Sports,2,16514
4954,Fatal Fury,Fighting,4,12930
4955,Farming Simulator 2013,Simulation,3,7755
4956,From TV Animation One Piece: Yume no Lufy Kaizokudan Tanjou!,Role-Playing,2,8544
4957,The Dog Island,Adventure,2,2233
4958,Madden NFL Football,Sports,2,6146
4959,The Sims 2,Simulation,5,18869
4960,Ice Age 2: The Meltdown,Platform,1,16907
4961,MLB 14: The Show,Sports,3,10922
4962,Super Famista 3,Sports,3,14748
4963,Auto Modellista,Racing,2,15519
4964,Tom Clancy's Ghost Recon 2: Summit Strike,Shooter,1,11194
4965,Junior Classic Games,Misc,4,18684
4966,Hooked! Again: Real Motion Fishing,Sports,4,11877
4967,Tiger Woods PGA Tour 08,Sports,5,5684
4968,Karaoke Revolution Presents American Idol Encore,Misc,2,19515
4969,Airlock,Action,3,13967
4970,Tokimeki Memorial 2,Simulation,2,19830
4971,Samurai Warriors Chronicles,Action,4,4997
4972,Tomb Raider: Legend,Action,5,14641
4973,Ice Age: Dawn of the Dinosaurs,Action,2,10910
4974,Dance Party: Pop Hits,Misc,3,7866
4975,Harry Potter: Quidditch World Cup,Sports,2,3465
4976,Jam Sessions: Sing and Play Guitar (US sales),Misc,4,15909
4977,Saints Row IV,Action,3,7477
4978,Evil Dead: Fistfull of Boomstick,Action,2,12396
4979,One Piece: Unlimited World Red,Action,3,14895
4980,Phantasy Star Ø,Role-Playing,1,10729
4981,Triple Play 97,Sports,2,423
4982,Virtua Tennis 2009,Sports,4,8978
4983,Super Soccer,Sports,2,10799
4984,Shin Megami Tensei: Nocturne,Role-Playing,2,7009
4985,Wario Land II (GBC),Platform,4,1190
4986,San Francisco Rush: Extreme Racing,Racing,1,1378
4987,Dragon's Crown,Role-Playing,2,8730
4988,Bakusou Dekotora Densetsu: Otoko Ippiki Yume Kaidoi,Racing,4,19514
4989,Imagine: Salon Stylist,Simulation,1,14594
4990,ESPN College Hoops 2K5,Sports,1,17142
4991,Looney Tunes: Acme Arsenal,Action,1,14258
4992,Cabela's Dangerous Hunts 2009,Sports,3,16605
4993,Fragile Dreams: Farewell Ruins of the Moon,Role-Playing,2,586
4994,SD Gundam G Generation Spirits,Strategy,2,6554
4995,Batman: Arkham City,Action,5,13271
4996,Disney Sing It,Misc,5,10679
4997,Peppa Pig: The Game,Misc,5,11934
4998,God Eater 2: Rage Burst,Role-Playing,3,5480
4999,Get Fit with Mel B,Sports,2,17287
5000,The Cat in the Hat,Platform,1,229
5001,Naruto Shippuden: Ultimate Ninja Heroes 3,Fighting,3,10554
5002,NFL GameDay 2002,Sports,2,16014
5003,Turok: Evolution,Shooter,1,10811
5004,Destiny: The Taken King,Shooter,5,4160
5005,Tamagotchi Connection: Corner Shop 3,Simulation,5,11248
5006,Mobile Suit Gundam: Giren no Yabou Zeon Dokuritsu Sensouden,Strategy,4,10941
5007,Ice Age,Action,4,10363
5008,Sega Superstars Tennis,Sports,4,8128
5009,Headhunter,Action,5,12279
5010,Skate,Sports,5,9294
5011,Shin Megami Tensei: Devil Summoner,Role-Playing,1,17113
5012,Raving Rabbids: Travel in Time 3D,Platform,1,6540
5013,NCAA Football 08,Sports,1,13950
5014,Marvel Nemesis: Rise of the Imperfects,Fighting,3,3395
5015,NHL 15,Sports,1,13230
5016,ESPN Extreme Games,Sports,1,16370
5017,Forza Horizon 3,Racing,4,19101
5018,Overlord: Dark Legend,Action,5,9577
5019,Ninja: Shadow of Darkness,Action,1,8592
5020,SD Gundam G Generation-F,Strategy,5,11371
5021,Bratz: Rock Angelz,Misc,3,11312
5022,FlatOut,Racing,2,19234
5023,Phoenix Wright: Ace Attorney - Dual Destinies,Adventure,1,14480
5024,SSX 3,Sports,1,6432
5025,NCAA Football 11,Sports,3,12884
5026,Tales of Zestiria,Role-Playing,1,6603
5027,Lilo & Stitch 2: Hämsterviel Havoc,Action,4,17968
5028,Metal Gear Solid: Snake Eater 3D,Action,1,16414
5029,Risk: Global Domination,Strategy,4,18387
5030,Elite Beat Agents,Misc,3,10140
5031,NBA 2K7,Sports,5,6949
5032,Mobile Suit Gundam version 2.0,Action,3,7207
5033,Grandia Xtreme,Role-Playing,1,12048
5034,Silent Scope,Shooter,4,18163
5035,Final Fantasy Adventure,Role-Playing,3,3870
5036,Virtua Tennis 2009,Sports,2,14033
5037,Dora The Explorer: Dora Saves the Snow Princess,Platform,4,13836
5038,The Incredible Hulk,Action,1,1165
5039,Mercenaries 2: World in Flames,Shooter,5,12229
5040,Cabela's Big Game Hunter 2012,Sports,1,14536
5041,EA Sports MMA,Fighting,1,6358
5042,Iron Man 2,Action,2,3515
5043,DiRT 2,Racing,1,11495
5044,Tokimeki Memorial: Forever with You,Simulation,3,6468
5045,MediEvil II,Action,3,13821
5046,Guitar Hero On Tour: Modern Hits,Misc,4,10427
5047,Hunter: The Reckoning,Action,5,6327
5048,MX vs. ATV Untamed,Racing,2,5130
5049,Rogue Trip: Vacation 2012,Racing,4,8594
5050,Dai-4-Ji Super Robot Taisen,Strategy,2,2844
5051,Tiger Woods PGA Tour 08,Sports,1,4090
5052,Pokemon Channel,Adventure,5,11686
5053,Taiko no Tatsujin Portable DX,Misc,4,16594
5054,Etrian Odyssey IV: Legends of the Titans,Role-Playing,2,10900
5055,Moto Racer World Tour,Racing,5,13258
5056,NCAA Final Four 2000,Sports,1,17246
5057,Scribblenauts: Unlimited,Action,2,17881
5058,FIFA 17,Sports,3,9311
5059,Saints Row: The Third,Action,1,10108
5060,Just Dance 2015,Misc,4,19372
5061,Madagascar: Escape 2 Africa,Action,5,5465
5062,ZhuZhu Pets: Featuring The Wild Bunch,Simulation,1,4283
5063,Hangman,Puzzle,4,6133
5064,Petz Rescue: Wildlife Vet,Simulation,5,18732
5065,Green Day: Rock Band,Misc,2,659
5066,Gravitar,Action,3,11545
5067,Monster Jam: Path of Destruction,Racing,1,8622
5068,Toukiden: The Age of Demons,Action,5,1948
5069,EyeToy Play 2,Misc,2,4958
5070,Dance Dance Revolution Ultramix 3,Simulation,1,1691
5071,Mobile Suit Gundam: Extreme VS Full Boost,Fighting,3,11102
5072,WWE SmackDown vs. Raw 2011,Fighting,1,2652
5073,Need for Speed: Hot Pursuit,Racing,1,9428
5074,The Legend of Spyro: A New Beginning,Platform,1,4200
5075,Pro Evolution Soccer 2011 3D,Sports,2,12696
5076,Shin Megami Tensei: Devil Survivor Overclocked,Role-Playing,5,6209
5077,Dragon Ball Z: Attack of the Saiyans,Role-Playing,4,12746
5078,Marvel Super Hero Squad,Fighting,3,1232
5079,The House of the Dead: Overkill - Extended Cut,Shooter,4,5987
5080,The Golden Compass,Action,1,3185
5081,Harry Potter and the Prisoner of Azkaban,Action,2,12235
5082,Quake 4,Shooter,4,19485
5083,Petz Rescue: Ocean Patrol,Adventure,2,7222
5084,Solaris,Shooter,4,19014
5085,Puppy Palace,Simulation,4,1014
5086,Super Dragon Ball Z,Fighting,4,11570
5087,Paws & Claws: Pampered Pets,Simulation,3,19207
5088,ESPN: Sports Connection,Sports,4,9625
5089,Alien: Isolation,Shooter,2,7100
5090,Naruto Shippuden: Ninja Destiny 2,Fighting,4,14175
5091,SAW,Action,5,7004
5092,The Legend of Spyro: The Eternal Night,Platform,1,11723
5093,Tobal 2,Fighting,5,8806
5094,Digging for Dinosaurs,Action,3,15336
5095,Trivial Pursuit,Misc,2,12878
5096,Tiger Woods PGA Tour 09,Sports,5,2029
5097,Ultimate Spider-Man,Action,5,5721
5098,Life is Strange,Adventure,5,16114
5099,Kingdom Under Fire: Circle of Doom,Role-Playing,1,1546
5100,NBA Inside Drive 2002,Sports,2,2948
5101,The BIGS,Sports,1,11414
5102,Major League Baseball 2K6,Sports,3,778
5103,Kileak: The DNA Imperative,Shooter,1,9502
5104,Petz: Catz 2,Simulation,5,7593
5105,Mini Ninjas,Action,5,5415
5106,Tom Clancy's The Division,Shooter,2,18489
5107,Phantasy Star Portable 2: Infinity,Role-Playing,5,11035
5108,Hell's Kitchen: The Game,Simulation,3,15406
5109,LEGO Dimensions,Action,5,1870
5110,"Monsters, Inc. Scream Arena",Platform,1,19322
5111,Reel Fishing III,Sports,2,15678
5112,Cabela's Deer Hunt 2005 Season,Sports,4,5979
5113,Prince of Persia: The Forgotten Sands,Action,5,2735
5114,Rampage: Total Destruction,Action,1,7239
5115,High Heat Major League Baseball 2003,Sports,2,11293
5116,Madden NFL 11,Sports,4,12148
5117,Super Formation Soccer 94,Sports,3,9070
5118,Panzer Dragoon,Shooter,5,17608
5119,Tiger Woods PGA Tour 12: The Masters,Sports,5,437
5120,Rage,Shooter,4,17212
5121,Spider-Man: Friend or Foe,Action,3,19136
5122,Yarudora Series Vol.1: Double Cast,Adventure,5,2732
5123,Dungeon Siege III,Role-Playing,5,7884
5124,Juiced 2: Hot Import Nights,Racing,5,11121
5125,Rec Room Games,Sports,1,4238
5126,Fushigi no Dungeon: Furai no Shiren 2 - Oni Shuurai! Shiren Shiro!,Role-Playing,1,14247
5127,Turok: Rage Wars,Shooter,5,17841
5128,Scooby-Doo! Classic Creep Capers,Action,4,9947
5129,Dragonfire,Action,2,16002
5130,Custom Robo,Role-Playing,4,17459
5131,FIFA Soccer 13,Action,4,10243
5132,Command & Conquer: Red Alert 3 Ultimate Edition,Strategy,1,8894
5133,Harry Potter and the Order of the Phoenix,Action,4,11710
5134,Medieval II: Total War Gold Edition,Strategy,2,12819
5135,Pac-Man World 2,Action,5,9875
5136,Kotoba no Puzzle: Mojipittan DS,Puzzle,4,16174
5137,Barbie Horse Adventures: Blue Ribbon Race,Sports,5,17023
5138,Bionic Commando,Platform,2,17951
5139,Wanted: Weapons of Fate,Shooter,5,3540
5140,Slime MoriMori Dragon Quest: Shougeki No Shippo Dan,Adventure,2,16687
5141,Dishonored,Action,2,7291
5142,Marvel: Ultimate Alliance,Role-Playing,2,5155
5143,NFL Street 2 Unleashed,Sports,1,13516
5144,Super Robot Taisen EX,Strategy,5,14275
5145,FIFA Street 2,Sports,4,9286
5146,Bottom of the 9th,Sports,5,12202
5147,Theatrhythm Final Fantasy: Curtain Call,Misc,3,7949
5148,Trauma Center: Under the Knife,Simulation,5,8982
5149,Shin Megami Tensei II,Role-Playing,2,2502
5150,Xenosaga Episode III: Also sprach Zarathustra,Role-Playing,3,8072
5151,Build-A-Bear Workshop: A Friend Fur All Seasons,Simulation,4,5170
5152,Sid Meier's Civilization: Beyond Earth,Strategy,2,3873
5153,Need for Speed: The Run,Action,3,14347
5154,Virtua Fighter 3tb,Fighting,5,11353
5155,Transformers: Dark of the Moon,Action,2,19365
5156,Mini-Yonku GB: Let's & Go!!,Strategy,4,7105
5157,Skylanders SWAP Force,Platform,2,13292
5158,LEGO Batman 2: DC Super Heroes,Action,1,1390
5159,Rock Band 4,Misc,1,7041
5160,Left 4 Dead 2,Shooter,1,19975
5161,The Sims 2: Castaway,Simulation,5,19677
5162,NCAA Football 07,Sports,4,5185
5163,The Chronicles of Narnia: Prince Caspian,Action,3,17491
5164,NBA Live 2003,Sports,4,3495
5165,Dreamworks Madagascar Kartz,Racing,3,14584
5166,My Horse & Me,Sports,5,9870
5167,GoldenEye: Rogue Agent,Shooter,4,9563
5168,Zero4 Champ RR,Sports,4,16209
5169,Dragon Ball Z: Infinite World,Fighting,2,47
5170,Nonomura Byoin no Hitobito,Adventure,5,19566
5171,Tom Clancy's HAWX 2,Action,5,19591
5172,ESPN X Games Skateboarding,Sports,3,12
5173,Bejeweled 3,Puzzle,2,2901
5174,Resident Evil Zero,Action,4,19446
5175,Super Fire ProWrestling Special,Fighting,1,7593
5176,Yuu Yuu Hakusho,Fighting,3,14754
5177,Kamaitachi no Yoru 2,Adventure,5,9414
5178,High Heat Major League Baseball 2004,Sports,5,12439
5179,Robots,Action,2,11308
5180,NARC,Shooter,5,11129
5181,One Piece: Gigant Battle!,Fighting,1,9560
5182,Valkyrie Profile: Lenneth,Role-Playing,5,14853
5183,Tiger Woods PGA Tour 09,Sports,1,15572
5184,Metro: Last Light,Action,4,9869
5185,Tiger Woods PGA Tour 14,Sports,4,12799
5186,LocoRoco 2,Platform,1,7909
5187,Monster Rancher 3,Simulation,3,1903
5188,The Incredibles: Rise of the Underminer,Action,4,18939
5189,Spider-Man: Shattered Dimensions,Action,5,5644
5190,BlazBlue: Calamity Trigger,Fighting,2,5914
5191,MechWarrior 2: 31st Century Combat,Simulation,5,15307
5192,Earth Defense Force 2025,Shooter,1,11652
5193,Hamtaro: Ham-Ham Heartbreak,Action,2,9633
5194,Okage: Shadow King,Role-Playing,1,13390
5195,Press Your Luck 2010 Edition,Misc,3,19076
5196,Mobile Suit Z-Gundam,Action,2,19633
5197,Cubix Robots for Everyone: Clash 'n' Bash,Action,5,17641
5198,Tropico 4,Strategy,1,2133
5199,Speed Racer: The Videogame,Racing,5,6188
5200,NHL 2K10,Sports,3,15676
5201,Assassin's Creed III,Action,5,15494
5202,Kirby's Dream Land 3,Platform,4,17790
5203,Big Bass World Championship,Sports,1,11799
5204,NFL GameDay 2001,Sports,4,14796
5205,NBA 2K6,Action,4,2278
5206,Jurassic Park,Action,4,16114
5207,Mystical Ninja starring Goemon,Action,1,3407
5208,Tetrisphere,Puzzle,3,17683
5209,Saban's Power Rangers: Lightspeed Rescue,Action,2,12629
5210,Senran Kagura Shinovi Versus: Sh?jo-tachi no Sh?mei,Fighting,1,7393
5211,North American Hunting Extravaganza,Sports,1,19351
5212,World's Scariest Police Chases,Racing,4,4146
5213,Guitar Hero: Smash Hits,Misc,1,5635
5214,Shaun Palmer's Pro Snowboarder,Sports,4,5382
5215,AMF Bowling World Lanes,Sports,5,16639
5216,MechAssault 2: Lone Wolf,Simulation,3,19683
5217,Middle-Earth: Shadow of Mordor,Action,4,14266
5218,Hamster Club 3,Simulation,3,483
5219,Breath of Fire II,Role-Playing,4,4026
5220,Call of Duty: Ghosts,Shooter,3,7142
5221,LEGO Racers,Racing,2,10678
5222,NBA 2K12,Sports,1,17869
5223,Teenage Mutant Ninja Turtles: Smash-Up,Fighting,3,2924
5224,Kinectimals: Now with Bears!,Misc,1,19735
5225,ESPN NFL Football,Sports,1,12783
5226,ATV/Monster Truck Mayhem,Racing,4,7466
5227,Naruto: Ultimate Ninja 3 (JP sales),Fighting,5,2364
5228,Just Dance 2016,Misc,4,17354
5229,Worms: Open Warfare 2,Strategy,2,19142
5230,Rapala Pro Fishing,Sports,1,1379
5231,J-League Pro Soccer Club o Tsukurou '04,Sports,2,9520
5232,Dark Void,Action,3,14844
5233,James Bond 007: Legends,Shooter,1,5208
5234,Dai-2-Ji Super Robot Taisen Z Saisei-hen,Strategy,3,2578
5235,WWE '12,Fighting,1,9240
5236,Disney's The Haunted Mansion,Platform,5,17685
5237,Arc the Lad: Twilight of the Spirits,Role-Playing,3,15568
5238,Dance Dance Revolution 3rdMix,Simulation,5,4308
5239,Ryu Ga Gotoku Kenzan!,Adventure,4,8793
5240,U-Sing,Misc,4,7890
5241,Super Robot Taisen A,Strategy,2,15246
5242,Tomb Raider (2013),Action,2,5764
5243,Chicken Shoot,Action,1,12585
5244,Company of Heroes 2,Strategy,5,8728
5245,Defiance,Shooter,4,19589
5246,We Sing Deutsche Hits,Misc,4,2320
5247,Boxer's Road,Fighting,5,2642
5248,Frogs And Flies,Action,1,15648
5249,DanceDanceRevolution,Simulation,4,16980
5250,Harry Potter and the Chamber of Secrets,Action,2,11449
5251,EA Sports MMA,Fighting,2,408
5252,Toriko: Gourmet Survival!,Role-Playing,4,17584
5253,South Park Rally,Racing,4,10753
5254,Ganbare Goemon 3: Shishi Jyuurokubei no Karakuri Manji Katame,Platform,2,11919
5255,Monopoly,Misc,2,6085
5256,Mega Man Zero Collection,Platform,1,9039
5257,Arctic Thunder,Racing,4,10137
5258,G-Force,Action,5,8098
5259,NHL 2K10,Sports,1,18054
5260,Football Manager Handheld 2010,Sports,5,5145
5261,J-League Pro Soccer Club o Tsukurou!,Sports,1,8972
5262,Wonder Pets! Save the Animals!,Adventure,4,10967
5263,Formula 1 Championship Edition,Racing,3,19056
5264,Shrek,Platform,2,4596
5265,CSI: Deadly Intent - The Hidden Cases,Adventure,3,1364
5266,SOCOM: Tactical Strike,Shooter,2,660
5267,Blasto,Action,4,3973
5268,Trauma Center: Second Opinion,Simulation,4,1115
5269,Backyard Baseball 2006,Sports,5,2882
5270,Dark Souls III,Role-Playing,3,2607
5271,Cabela's Outdoor Adventures (2006),Sports,1,17641
5272,Nicktoons: Unite!,Adventure,2,3781
5273,Suikoden V,Role-Playing,2,1348
5274,Picross 2,Puzzle,1,5907
5275,Remember Me,Action,5,17638
5276,Battalion Wars 2,Strategy,4,6577
5277,Outlaw Golf 2,Sports,2,13623
5278,SpongeBob's Boating Bash,Misc,5,14818
5279,Sentouchu: Densetsu no Shinobi to Survival Battle!,Action,4,17091
5280,Vancouver 2010 - The Official Video Game of the Olympic Winter Games,Sports,2,17906
5281,Momotarou Dentetsu 12,Misc,5,14713
5282,Mini Ninjas,Action,4,12700
5283,Tekken Tag Tournament 2,Fighting,3,15893
5284,Batman: Rise of Sin Tzu,Action,3,7074
5285,Disney's Tarzan: Return to the Jungle,Action,3,4098
5286,Cabela's Dangerous Hunts,Sports,3,10956
5287,Terminator Salvation,Shooter,5,15265
5288,Jikkyou Powerful Pro Yakyuu 13,Sports,3,16884
5289,Fossil Fighters: Frontier,Role-Playing,4,19888
5290,Star Fox: Zero,Shooter,5,19675
5291,Mega Man X3,Action,4,553
5292,Mini Ninjas,Action,5,7531
5293,Stunt Race FX,Racing,2,620
5294,Bloody Roar 3,Fighting,5,3526
5295,WWE Crush Hour,Racing,1,18655
5296,Persona 2: Eternal Punishment,Role-Playing,4,19680
5297,Star Wars: Flight of the Falcon,Action,2,19488
5298,One Piece: Gigant Battle 2 Shin Sekai,Fighting,1,16241
5299,Pac-Man All-Stars,Fighting,1,15189
5300,Def Jam Rapstar,Misc,1,10429
5301,SimCity Creator,Simulation,2,8608
5302,Hannah Montana: The Movie,Adventure,2,2859
5303,Angry Birds Star Wars,Strategy,2,5698
5304,Dragon Ball Z: Budokai Tenkaichi 2 (JP sales),Action,5,11347
5305,Mega Man ZX Advent,Platform,5,10951
5306,Jikkyou Powerful Pro Yakyuu 2000,Sports,5,11438
5307,Sniper: Ghost Warrior 2,Shooter,3,1681
5308,Racquet Sports,Sports,5,14160
5309,Harry Potter and the Deathly Hallows - Part 2,Action,4,326
