userID,GameID,Publisher
8266,2880,Sony Computer Entertainment
10066,2881,Universal Interactive
5371,2882,THQ
2234,2883,THQ
4460,2884,Nintendo
7766,2885,LEGO Media
17913,2886,Acclaim Entertainment
12523,2887,Nintendo
15510,2888,Warner Bros. Interactive Entertainment
1164,2889,Quest
12263,2890,Nintendo
1507,2891,Sega
19210,2892,Sony Computer Entertainment
5682,2893,THQ
1569,2894,Hasbro Interactive
10088,2895,Acclaim Entertainment
8310,2896,Konami Digital Entertainment
490,2897,SouthPeak Games
14144,2898,Activision
13943,2899,Electronic Arts
8722,2900,Electronic Arts
19540,2901,Sony Computer Entertainment
9480,2902,Activision
5551,2903,Electronic Arts
14616,2904,Sega
3289,2905,Electronic Arts
1862,2906,Activision
8363,2907,Square Enix
10662,2908,Hudson Soft
8429,2909,Virgin Interactive
2680,2910,Electronic Arts
17520,2911,Activision
18311,2912,Electronic Arts
12344,2913,Sony Computer Entertainment
6572,2914,Activision
11907,2915,Electronic Arts
6856,2916,Majesco Entertainment
19257,2917,Atari
7435,2918,Electronic Arts
15811,2919,Microsoft Game Studios
11115,2920,Activision
19752,2921,Electronic Arts
19821,2922,Activision
2320,2923,Ubisoft
19338,2924,SquareSoft
10275,2925,Nintendo
2629,2926,Disney Interactive Studios
3213,2927,THQ
2790,2928,Sony Computer Entertainment
6896,2929,Electronic Arts
14848,2930,505 Games
10562,2931,Sony Computer Entertainment
788,2932,Electronic Arts
10914,2933,Illusion Softworks
15714,2934,Namco Bandai Games
7918,2935,Konami Digital Entertainment
4480,2936,Eidos Interactive
5509,2937,Ubisoft
17786,2938,Sony Computer Entertainment
18953,2939,Nintendo
13642,2940,Nintendo
10387,2941,Disney Interactive Studios
2718,2942,Tigervision
18435,2943,Take-Two Interactive
526,2944,Warner Bros. Interactive Entertainment
8915,2945,Activision
11474,2946,Konami Digital Entertainment
486,2947,Disney Interactive Studios
7929,2948,Activision
165,2949,Atari
1589,2950,Electronic Arts
13308,2951,Microsoft Game Studios
7848,2952,Mojang
8363,2953,Midway Games
1846,2954,THQ
2628,2955,Activision
9541,2956,Nintendo
8279,2957,Namco Bandai Games
16534,2958,Namco Bandai Games
2963,2959,Atari
9454,2960,Sony Computer Entertainment
13313,2961,Sony Computer Entertainment
4289,2962,Namco Bandai Games
2545,2963,Ubisoft
19955,2964,Electronic Arts
4379,2965,Electronic Arts
16837,2966,Electronic Arts
6199,2967,Nintendo
3061,2968,THQ
15632,2969,Square Enix
5109,2970,Disney Interactive Studios
11327,2971,Electronic Arts
1311,2972,Interplay
19655,2973,Activision
10511,2974,Electronic Arts
10656,2975,Nintendo
1529,2976,Activision
15535,2977,LucasArts
15959,2978,Nintendo
1126,2979,Electronic Arts
19280,2980,Sega
16157,2981,Disney Interactive Studios
196,2982,Activision
8326,2983,Electronic Arts
9163,2984,GT Interactive
7194,2985,Ubisoft
10312,2986,Tomy Corporation
17716,2987,Ubisoft
11631,2988,Sony Computer Entertainment
8944,2989,Deep Silver
5909,2990,Nintendo
4531,2991,LucasArts
135,2992,505 Games
14669,2993,Bethesda Softworks
474,2994,SquareSoft
13180,2995,Konami Digital Entertainment
10826,2996,Electronic Arts
470,2997,THQ
5874,2998,Electronic Arts
13079,2999,GSP
35,3000,Ubisoft
6195,3001,Electronic Arts
5168,3002,Sony Computer Entertainment
392,3003,Electronic Arts
18221,3004,Atari
10303,3005,Funbox Media
17469,3006,Touchstone
16395,3007,Midway Games
15407,3008,Nintendo
10398,3009,Midway Games
8465,3010,Square Enix
5771,3011,Activision
6369,3012,Electronic Arts
13885,3013,Warner Bros. Interactive Entertainment
15673,3014,Take-Two Interactive
9119,3015,Electronic Arts
6745,3016,Disney Interactive Studios
1702,3017,Konami Digital Entertainment
8027,3018,Ubisoft
2451,3019,Electronic Arts
5481,3020,Bethesda Softworks
10636,3021,THQ
11953,3022,Rocket Company
12812,3023,Sony Computer Entertainment
18587,3024,Activision
16590,3025,Metro 3D
4074,3026,Electronic Arts
17439,3027,Namco Bandai Games
7211,3028,Namco Bandai Games
2688,3029,Sega
12514,3030,Warner Bros. Interactive Entertainment
5997,3031,THQ
16392,3032,Unknown
7804,3033,Sony Computer Entertainment
7436,3034,Ubisoft
3704,3035,Konami Digital Entertainment
5160,3036,Take-Two Interactive
3035,3037,Mojang
9121,3038,Ubisoft
1497,3039,505 Games
8054,3040,Activision
17918,3041,MTV Games
14807,3042,Electronic Arts
10708,3043,THQ
7165,3044,THQ
2950,3045,Ubisoft
16375,3046,Mattel Interactive
16790,3047,Capcom
11639,3048,Electronic Arts
10884,3049,Take-Two Interactive
4306,3050,Electronic Arts
10308,3051,Disney Interactive Studios
19087,3052,IE Institute
15638,3053,Take-Two Interactive
2196,3054,Electronic Arts
15918,3055,Ubisoft
3414,3056,Warner Bros. Interactive Entertainment
7691,3057,Activision
13883,3058,Sony Computer Entertainment
8304,3059,Atari
11652,3060,Electronic Arts
19949,3061,Electronic Arts
14012,3062,Electronic Arts
3978,3063,THQ
5455,3064,Atari
19464,3065,Electronic Arts
2492,3066,Konami Digital Entertainment
19141,3067,Activision
6948,3068,Namco Bandai Games
9064,3069,Enix Corporation
1577,3070,Majesco Entertainment
16080,3071,Ubisoft
9982,3072,Ubisoft
13015,3073,Capcom
13585,3074,Sony Computer Entertainment
10916,3075,Sega
9675,3076,Ubisoft Annecy
13219,3077,Nintendo
16607,3078,Disney Interactive Studios
1202,3079,Electronic Arts
17774,3080,Electronic Arts
16953,3081,Activision
5201,3082,Warner Bros. Interactive Entertainment
9437,3083,Nintendo
16216,3084,TDK Mediactive
8885,3085,Konami Digital Entertainment
356,3086,Namco Bandai Games
13369,3087,Disney Interactive Studios
5477,3088,Sony Computer Entertainment
10544,3089,Ubisoft
778,3090,Electronic Arts
135,3091,Activision
18048,3092,Namco Bandai Games
18899,3093,Codemasters
19938,3094,Microsoft Game Studios
5012,3095,ASC Games
12003,3096,Disney Interactive Studios
19094,3097,Electronic Arts
19008,3098,Activision
9065,3099,Ubisoft
14980,3100,Bethesda Softworks
15702,3101,Electronic Arts
18274,3102,Square Enix
16657,3103,Nintendo
1329,3104,Disney Interactive Studios
899,3105,THQ
10412,3106,Nintendo
18037,3107,THQ
19789,3108,Ubisoft
10401,3109,Rondomedia
11022,3110,THQ
13538,3111,Enix Corporation
10868,3112,THQ
8426,3113,Sony Computer Entertainment America
9516,3114,Electronic Arts
14284,3115,Nintendo
10339,3116,Nintendo
4969,3117,Atari
17238,3118,Square Enix
986,3119,Sony Computer Entertainment
14324,3120,Activision
16992,3121,Sony Online Entertainment
5030,3122,Electronic Arts
14432,3123,Sony Computer Entertainment
9235,3124,Acclaim Entertainment
19942,3125,THQ
6709,3126,Disney Interactive Studios
10706,3127,Tecmo Koei
3429,3128,Square Enix
10055,3129,Banpresto
15682,3130,Electronic Arts
187,3131,Ubisoft
15389,3132,Namco Bandai Games
8174,3133,Capcom
3661,3134,Electronic Arts
1491,3135,THQ
382,3136,Electronic Arts
17138,3137,Vivendi Games
12800,3138,Activision
9979,3139,Vivendi Games
5956,3140,Vivendi Games
6786,3141,Sega
5322,3142,Vivendi Games
14489,3143,Atari
2152,3144,Take-Two Interactive
16138,3145,Namco Bandai Games
10158,3146,Electronic Arts
1985,3147,Take-Two Interactive
3790,3148,Capcom
19149,3149,Take-Two Interactive
2359,3150,Ubisoft
13737,3151,Warner Bros. Interactive Entertainment
15563,3152,Electronic Arts
8288,3153,Activision
5282,3154,THQ
75,3155,Electronic Arts
14890,3156,Electronic Arts
2479,3157,LucasArts
11010,3158,Red Storm Entertainment
16191,3159,Konami Digital Entertainment
7490,3160,Ubisoft
13281,3161,N/A
12320,3162,Electronic Arts
841,3163,Eidos Interactive
3716,3164,Capcom
10307,3165,Square Enix
16964,3166,Disney Interactive Studios
1518,3167,Sega
2303,3168,N/A
15782,3169,Sony Computer Entertainment
7053,3170,Konami Digital Entertainment
8223,3171,Sony Computer Entertainment
17080,3172,Activision
14727,3173,Sony Computer Entertainment
18846,3174,Warner Bros. Interactive Entertainment
2556,3175,Sony Computer Entertainment
1278,3176,Nintendo
18260,3177,Electronic Arts
11269,3178,Electronic Arts
17117,3179,Activision
11225,3180,Nintendo
15711,3181,Capcom
14105,3182,Activision
2800,3183,Warner Bros. Interactive Entertainment
14678,3184,Ubisoft
5460,3185,Ubisoft
19919,3186,Activision
18589,3187,Sony Computer Entertainment
12999,3188,Sony Computer Entertainment
9076,3189,Ubisoft
17168,3190,Codemasters
16392,3191,THQ
8019,3192,Activision
9196,3193,Electronic Arts
16707,3194,Electronic Arts
19585,3195,Atari
15952,3196,Capcom
1472,3197,Electronic Arts
19477,3198,Activision
9751,3199,Ubisoft
15409,3200,Disney Interactive Studios
15011,3201,Activision
4638,3202,Sega
4036,3203,Namco Bandai Games
977,3204,Electronic Arts
12434,3205,Activision
19543,3206,Konami Digital Entertainment
17909,3207,Activision
7583,3208,Activision
15281,3209,Sega
13138,3210,Activision
11659,3211,Namco Bandai Games
6155,3212,Ubisoft
13666,3213,Activision
19519,3214,Sony Computer Entertainment
18247,3215,Sony Computer Entertainment
15109,3216,Nintendo
5354,3217,Universal Gamex
2545,3218,Activision
11745,3219,Nintendo
16252,3220,Electronic Arts
19179,3221,Ubisoft
9547,3222,Ubisoft
9433,3223,Square Enix
16565,3224,Sega
17688,3225,Tecmo Koei
19752,3226,Electronic Arts
1336,3227,Ghostlight
18767,3228,Square
762,3229,Electronic Arts
7555,3230,Capcom
16271,3231,Electronic Arts
8163,3232,THQ
16577,3233,Warner Bros. Interactive Entertainment
16250,3234,Bethesda Softworks
218,3235,Electronic Arts
4504,3236,Activision
5901,3237,Namco Bandai Games
5577,3238,Tecmo Koei
1669,3239,Sega
18521,3240,Konami Digital Entertainment
6240,3241,Activision
11983,3242,Acclaim Entertainment
14774,3243,Ubisoft
16751,3244,Sega
4227,3245,Ubisoft
12638,3246,Sony Computer Entertainment
17956,3247,Deep Silver
17110,3248,Electronic Arts
14371,3249,Ubisoft
966,3250,Atari
1975,3251,Electronic Arts
1755,3252,Disney Interactive Studios
543,3253,Konami Digital Entertainment
7367,3254,Take-Two Interactive
17518,3255,THQ
1563,3256,Deep Silver
6897,3257,Ubisoft Annecy
15774,3258,Disney Interactive Studios
1788,3259,Capcom
11766,3260,Electronic Arts
5019,3261,Electronic Arts
17328,3262,Electronic Arts
16852,3263,Eidos Interactive
7055,3264,Activision
15961,3265,Play It
18928,3266,THQ
4248,3267,Konami Digital Entertainment
8551,3268,Wizard Video Games
15675,3269,Namco Bandai Games
15463,3270,THQ
6591,3271,ASCII Entertainment
8500,3272,Eidos Interactive
16763,3273,Nintendo
18063,3274,Namco Bandai Games
12872,3275,Ubisoft
7417,3276,Sega
19787,3277,SquareSoft
9823,3278,THQ
3267,3279,Eidos Interactive
16886,3280,Namco Bandai Games
16628,3281,Square Enix
11771,3282,Acclaim Entertainment
3250,3283,Banpresto
13478,3284,Sony Computer Entertainment
1602,3285,Rising Star Games
8339,3286,Take-Two Interactive
11378,3287,Sony Computer Entertainment
6997,3288,Electronic Arts
5184,3289,Electronic Arts
19394,3290,Microsoft Game Studios
8971,3291,Tecmo Koei
5949,3292,Tecmo Koei
4707,3293,Disney Interactive Studios
7114,3294,THQ
2280,3295,TDK Mediactive
1700,3296,Gotham Games
11168,3297,Take-Two Interactive
13760,3298,Activision
39,3299,Ubisoft
3319,3300,505 Games
10038,3301,Majesco Entertainment
4824,3302,Namco Bandai Games
4287,3303,Activision
1381,3304,Nintendo
17779,3305,Konami Digital Entertainment
11753,3306,Nintendo
14118,3307,Electronic Arts
19709,3308,Sega
5403,3309,Electronic Arts
14451,3310,Electronic Arts
12140,3311,GT Interactive
8042,3312,Namco Bandai Games
3494,3313,Sony Computer Entertainment
6161,3314,Bethesda Softworks
14127,3315,Electronic Arts
11152,3316,Spike
9564,3317,Ubisoft
8637,3318,Disney Interactive Studios
4123,3319,Nintendo
9785,3320,Electronic Arts
10662,3321,Eidos Interactive
19037,3322,Electronic Arts
1512,3323,Atari
14895,3324,Electronic Arts
3138,3325,Activision
11854,3326,Disney Interactive Studios
13053,3327,Activision
4024,3328,Electronic Arts
10739,3329,Activision
8458,3330,Nintendo
7219,3331,Electronic Arts
17642,3332,Atari
1013,3333,Ubisoft
14103,3334,Ubisoft
5137,3335,Nintendo
12556,3336,Activision
15338,3337,Sony Computer Entertainment
8380,3338,Majesco Entertainment
402,3339,Sega
8999,3340,Nintendo
13330,3341,Eidos Interactive
2319,3342,Electronic Arts
4105,3343,Capcom
17088,3344,Sega
4186,3345,Take-Two Interactive
17135,3346,Disney Interactive Studios
1574,3347,Disney Interactive Studios
9989,3348,Sega
4527,3349,Nintendo
12868,3350,Activision
16601,3351,Warner Bros. Interactive Entertainment
11830,3352,Electronic Arts
6800,3353,Warner Bros. Interactive Entertainment
5243,3354,Konami Digital Entertainment
989,3355,Sony Computer Entertainment
7624,3356,Ubisoft
11199,3357,Ubisoft
5770,3358,THQ
19702,3359,Compile
9241,3360,Vivendi Games
15095,3361,Square Enix
18075,3362,Nintendo
6496,3363,Konami Digital Entertainment
4931,3364,Activision
2842,3365,Infogrames
18855,3366,Disney Interactive Studios
14538,3367,Namco Bandai Games
271,3368,Konami Digital Entertainment
12644,3369,Microsoft Game Studios
12631,3370,Take-Two Interactive
1918,3371,Activision
1329,3372,Electronic Arts
4529,3373,Warner Bros. Interactive Entertainment
7611,3374,SquareSoft
2280,3375,Electronic Arts
12353,3376,Microsoft Game Studios
2836,3377,Electronic Arts
10021,3378,Disney Interactive Studios
7327,3379,Spike
1113,3380,Ubisoft
15212,3381,Sony Computer Entertainment
12280,3382,Banpresto
11014,3383,Nintendo
3805,3384,Electronic Arts
16897,3385,THQ
16485,3386,Ubisoft
12021,3387,Sega
12028,3388,Sega
10755,3389,Banpresto
18938,3390,THQ
12675,3391,Konami Digital Entertainment
12581,3392,Ubisoft
2045,3393,Electronic Arts
12238,3394,Sony Computer Entertainment
4143,3395,Electronic Arts
11083,3396,Square Enix
13919,3397,Sega
2879,3398,Square Enix
15201,3399,Midway Games
12137,3400,Sega
15471,3401,Konami Digital Entertainment
11691,3402,MTV Games
1252,3403,Sega
6782,3404,Activision
13465,3405,Mattel Interactive
7192,3406,Ubisoft
12648,3407,Electronic Arts
12057,3408,Electronic Arts
6409,3409,Universal Interactive
19164,3410,Coleco
18841,3411,505 Games
4103,3412,Take-Two Interactive
13813,3413,Activision
3616,3414,Acclaim Entertainment
18612,3415,Midway Games
5686,3416,505 Games
17750,3417,Microsoft Game Studios
3599,3418,Namco Bandai Games
18758,3419,Namco Bandai Games
17498,3420,Electronic Arts
13434,3421,Namco Bandai Games
4781,3422,Konami Digital Entertainment
10266,3423,Electronic Arts
8315,3424,Electronic Arts
9032,3425,Warner Bros. Interactive Entertainment
1646,3426,Sony Computer Entertainment
8340,3427,Ubisoft
4723,3428,Capcom
17134,3429,Square Enix
5040,3430,Namco Bandai Games
354,3431,Koch Media
11157,3432,Square Enix
1789,3433,505 Games
8038,3434,Ubisoft
6325,3435,Atari
7790,3436,Electronic Arts
10055,3437,Nintendo
7888,3438,Bethesda Softworks
5750,3439,Capcom
19009,3440,Take-Two Interactive
773,3441,Ubisoft
13190,3442,THQ
8142,3443,Sega
6876,3444,Ubisoft
5432,3445,Konami Digital Entertainment
10184,3446,Electronic Arts
17337,3447,Activision
1591,3448,Electronic Arts
17644,3449,Parker Bros.
1288,3450,Square Enix
13229,3451,Electronic Arts
9863,3452,Rising Star Games
18967,3453,Electronic Arts
16657,3454,Vivendi Games
1895,3455,Electronic Arts
10081,3456,Microsoft Game Studios
4264,3457,Ubisoft
2244,3458,Take-Two Interactive
17896,3459,Electronic Arts
2879,3460,Electronic Arts
11676,3461,Ubisoft
15537,3462,3DO
19295,3463,Disney Interactive Studios
4634,3464,Atari
1431,3465,Activision
18632,3466,Natsume
10630,3467,Electronic Arts
18317,3468,Electronic Arts
11943,3469,Konami Digital Entertainment
1121,3470,Unknown
12217,3471,Infogrames
8348,3472,Namco Bandai Games
8643,3473,Namco Bandai Games
711,3474,Ubisoft
11663,3475,Sony Computer Entertainment
6294,3476,BMG Interactive Entertainment
9658,3477,Activision
1184,3478,Capcom
12926,3479,Namco Bandai Games
19552,3480,Ubisoft
15938,3481,Konami Digital Entertainment
582,3482,THQ
13537,3483,Namco Bandai Games
9411,3484,Take-Two Interactive
13214,3485,Take-Two Interactive
8195,3486,Capcom
16441,3487,Nintendo
4709,3488,MTV Games
6357,3489,Nippon Ichi Software
8574,3490,PQube
1406,3491,Activision
15428,3492,Activision
14271,3493,Sony Computer Entertainment
17896,3494,Namco Bandai Games
10884,3495,Electronic Arts
2370,3496,Electronic Arts
17460,3497,Nintendo
13531,3498,Activision
17705,3499,SquareSoft
15369,3500,Nintendo
4479,3501,Midway Games
37,3502,Sony Computer Entertainment
4994,3503,Unknown
11227,3504,Electronic Arts
13484,3505,Take-Two Interactive
2884,3506,Atlus
15638,3507,Electronic Arts
6144,3508,Midway Games
12905,3509,Activision
19674,3510,SouthPeak Games
8508,3511,Ubisoft
9095,3512,Electronic Arts
2685,3513,Activision
11531,3514,THQ
11630,3515,Namco Bandai Games
17214,3516,Disney Interactive Studios
6109,3517,Sega
17867,3518,Namco Bandai Games
4422,3519,Vivendi Games
5314,3520,Namco Bandai Games
3760,3521,THQ
15664,3522,Sony Computer Entertainment
16548,3523,Koch Media
5142,3524,Eidos Interactive
15348,3525,THQ
19036,3526,Electronic Arts
5061,3527,Rising Star Games
11301,3528,Ubisoft
18385,3529,Ubisoft
9893,3530,Namco Bandai Games
5011,3531,Trion Worlds
2102,3532,Ubisoft
317,3533,SouthPeak Games
13717,3534,Nintendo
14794,3535,GT Interactive
10064,3536,Majesco Entertainment
12929,3537,Konami Digital Entertainment
19647,3538,505 Games
19019,3539,Microsoft Game Studios
8654,3540,Tecmo Koei
14080,3541,Activision
17936,3542,Take-Two Interactive
3221,3543,Sony Computer Entertainment
18882,3544,Electronic Arts
19846,3545,Activision
2531,3546,Hudson Soft
838,3547,THQ
14064,3548,Take-Two Interactive
2536,3549,Namco Bandai Games
9004,3550,THQ
9320,3551,Microsoft Game Studios
3900,3552,Capcom
5593,3553,THQ
11961,3554,Ubisoft
